orden_despliegue,codigo,municipio,criterio_valor,anio_objetivo_despliegue
1,900,A900,894028000.0,1
2,899,A899,445400000.0,1
3,898,A898,222700000.0,1
4,897,A897,133920000.0,1
5,896,A896,76200000.00000001,1
6,895,A895,50880000.0,1
7,891,A891,38160000.00000001,1
8,892,A892,38160000.00000001,1
9,893,A893,38160000.00000001,1
10,894,A894,38160000.00000001,1
11,886,A886,30540000.0,1
12,887,A887,30540000.0,1
13,888,A888,30540000.0,1
14,889,A889,30540000.0,1
15,890,A890,30540000.0,1
16,864,A864,24096000.0,1
17,865,A865,24096000.0,1
18,866,A866,24096000.0,1
19,867,A867,24096000.0,1
20,868,A868,24096000.0,1
21,869,A869,24096000.0,1
22,870,A870,24096000.0,1
23,871,A871,24096000.0,1
24,872,A872,24096000.0,1
25,873,A873,24096000.0,1
26,874,A874,24096000.0,1
27,875,A875,24096000.0,1
28,876,A876,24096000.0,1
29,877,A877,24096000.0,1
30,878,A878,24096000.0,1
31,879,A879,24096000.0,1
32,880,A880,24096000.0,1
33,881,A881,24096000.0,1
34,882,A882,24096000.0,1
35,883,A883,24096000.0,1
36,884,A884,24096000.0,1
37,885,A885,24096000.0,1
38,835,A835,15090000.0,1
39,836,A836,15090000.0,1
40,837,A837,15090000.0,1
41,838,A838,15090000.0,1
42,839,A839,15090000.0,1
43,840,A840,15090000.0,1
44,841,A841,15090000.0,1
45,842,A842,15090000.0,1
46,843,A843,15090000.0,1
47,844,A844,15090000.0,1
48,845,A845,15090000.0,1
49,846,A846,15090000.0,1
50,847,A847,15090000.0,1
51,848,A848,15090000.0,1
52,849,A849,15090000.0,1
53,850,A850,15090000.0,1
54,851,A851,15090000.0,1
55,852,A852,15090000.0,1
56,853,A853,15090000.0,1
57,854,A854,15090000.0,1
58,855,A855,15090000.0,1
59,856,A856,15090000.0,1
60,857,A857,15090000.0,1
61,858,A858,15090000.0,1
62,859,A859,15090000.0,1
63,860,A860,15090000.0,1
64,861,A861,15090000.0,1
65,862,A862,15090000.0,1
66,863,A863,15090000.0,1
67,800,A800,11376000.0,1
68,801,A801,11376000.0,1
69,802,A802,11376000.0,1
70,803,A803,11376000.0,1
71,804,A804,11376000.0,1
72,805,A805,11376000.0,1
73,806,A806,11376000.0,1
74,807,A807,11376000.0,1
75,808,A808,11376000.0,1
76,809,A809,11376000.0,1
77,810,A810,11376000.0,1
78,811,A811,11376000.0,1
79,812,A812,11376000.0,1
80,813,A813,11376000.0,1
81,814,A814,11376000.0,1
82,815,A815,11376000.0,1
83,816,A816,11376000.0,1
84,817,A817,11376000.0,1
85,818,A818,11376000.0,1
86,819,A819,11376000.0,1
87,820,A820,11376000.0,1
88,821,A821,11376000.0,1
89,822,A822,11376000.0,1
90,823,A823,11376000.0,1
91,824,A824,11376000.0,1
92,825,A825,11376000.0,1
93,826,A826,11376000.0,1
94,827,A827,11376000.0,1
95,828,A828,11376000.0,1
96,829,A829,11376000.0,1
97,830,A830,11376000.0,1
98,831,A831,11376000.0,1
99,832,A832,11376000.0,1
100,833,A833,11376000.0,1
101,834,A834,11376000.0,1
102,750,A750,7600000.0,1
103,751,A751,7600000.0,1
104,752,A752,7600000.0,1
105,753,A753,7600000.0,1
106,754,A754,7600000.0,1
107,755,A755,7600000.0,1
108,756,A756,7600000.0,1
109,757,A757,7600000.0,1
110,758,A758,7600000.0,1
111,759,A759,7600000.0,1
112,760,A760,7600000.0,1
113,761,A761,7600000.0,1
114,762,A762,7600000.0,1
115,763,A763,7600000.0,1
116,764,A764,7600000.0,1
117,765,A765,7600000.0,1
118,766,A766,7600000.0,1
119,767,A767,7600000.0,1
120,768,A768,7600000.0,1
121,769,A769,7600000.0,1
122,770,A770,7600000.0,1
123,771,A771,7600000.0,1
124,772,A772,7600000.0,1
125,773,A773,7600000.0,1
126,774,A774,7600000.0,1
127,775,A775,7600000.0,1
128,776,A776,7600000.0,1
129,777,A777,7600000.0,1
130,778,A778,7600000.0,1
131,779,A779,7600000.0,1
132,780,A780,7600000.0,1
133,781,A781,7600000.0,1
134,782,A782,7600000.0,1
135,783,A783,7600000.0,1
136,784,A784,7600000.0,1
137,785,A785,7600000.0,1
138,786,A786,7600000.0,1
139,787,A787,7600000.0,1
140,788,A788,7600000.0,1
141,789,A789,7600000.0,1
142,790,A790,7600000.0,1
143,791,A791,7600000.0,1
144,792,A792,7600000.0,1
145,793,A793,7600000.0,1
146,794,A794,7600000.0,1
147,795,A795,7600000.0,1
148,796,A796,7600000.0,1
149,797,A797,7600000.0,1
150,798,A798,7600000.0,1
151,799,A799,7600000.0,1
152,601,A601,5364000.0,1
153,602,A602,5364000.0,1
154,603,A603,5364000.0,1
155,604,A604,5364000.0,1
156,605,A605,5364000.0,1
157,606,A606,5364000.0,1
158,607,A607,5364000.0,1
159,608,A608,5364000.0,1
160,609,A609,5364000.0,1
161,610,A610,5364000.0,1
162,611,A611,5364000.0,1
163,612,A612,5364000.0,1
164,613,A613,5364000.0,1
165,614,A614,5364000.0,1
166,615,A615,5364000.0,1
167,616,A616,5364000.0,1
168,617,A617,5364000.0,1
169,618,A618,5364000.0,1
170,619,A619,5364000.0,1
171,620,A620,5364000.0,1
172,621,A621,5364000.0,1
173,622,A622,5364000.0,1
174,623,A623,5364000.0,1
175,624,A624,5364000.0,1
176,625,A625,5364000.0,1
177,626,A626,5364000.0,1
178,627,A627,5364000.0,1
179,628,A628,5364000.0,1
180,629,A629,5364000.0,1
181,630,A630,5364000.0,1
182,631,A631,5364000.0,1
183,632,A632,5364000.0,1
184,633,A633,5364000.0,1
185,634,A634,5364000.0,1
186,635,A635,5364000.0,1
187,636,A636,5364000.0,1
188,637,A637,5364000.0,1
189,638,A638,5364000.0,1
190,639,A639,5364000.0,1
191,640,A640,5364000.0,1
192,641,A641,5364000.0,1
193,642,A642,5364000.0,1
194,643,A643,5364000.0,1
195,644,A644,5364000.0,1
196,645,A645,5364000.0,1
197,646,A646,5364000.0,1
198,647,A647,5364000.0,1
199,648,A648,5364000.0,1
200,649,A649,5364000.0,1
201,650,A650,5364000.0,1
202,651,A651,5364000.0,1
203,652,A652,5364000.0,1
204,653,A653,5364000.0,1
205,654,A654,5364000.0,1
206,655,A655,5364000.0,1
207,656,A656,5364000.0,1
208,657,A657,5364000.0,1
209,658,A658,5364000.0,1
210,659,A659,5364000.0,1
211,660,A660,5364000.0,1
212,661,A661,5364000.0,1
213,662,A662,5364000.0,1
214,663,A663,5364000.0,1
215,664,A664,5364000.0,1
216,665,A665,5364000.0,1
217,666,A666,5364000.0,1
218,667,A667,5364000.0,1
219,668,A668,5364000.0,1
220,669,A669,5364000.0,1
221,670,A670,5364000.0,1
222,671,A671,5364000.0,1
223,672,A672,5364000.0,1
224,673,A673,5364000.0,1
225,674,A674,5364000.0,1
226,675,A675,5364000.0,1
227,676,A676,5364000.0,1
228,677,A677,5364000.0,1
229,678,A678,5364000.0,1
230,679,A679,5364000.0,1
231,680,A680,5364000.0,1
232,681,A681,5364000.0,1
233,682,A682,5364000.0,1
234,683,A683,5364000.0,1
235,684,A684,5364000.0,1
236,685,A685,5364000.0,1
237,686,A686,5364000.0,1
238,687,A687,5364000.0,1
239,688,A688,5364000.0,1
240,689,A689,5364000.0,1
241,690,A690,5364000.0,1
242,691,A691,5364000.0,1
243,692,A692,5364000.0,1
244,693,A693,5364000.0,1
245,694,A694,5364000.0,1
246,695,A695,5364000.0,1
247,696,A696,5364000.0,1
248,697,A697,5364000.0,1
249,698,A698,5364000.0,1
250,699,A699,5364000.0,1
251,700,A700,5364000.0,1
252,701,A701,5364000.0,1
253,702,A702,5364000.0,1
254,703,A703,5364000.0,1
255,704,A704,5364000.0,1
256,705,A705,5364000.0,1
257,706,A706,5364000.0,1
258,707,A707,5364000.0,1
259,708,A708,5364000.0,1
260,709,A709,5364000.0,1
261,710,A710,5364000.0,1
262,711,A711,5364000.0,1
263,712,A712,5364000.0,1
264,713,A713,5364000.0,1
265,714,A714,5364000.0,1
266,715,A715,5364000.0,1
267,716,A716,5364000.0,1
268,717,A717,5364000.0,1
269,718,A718,5364000.0,1
270,719,A719,5364000.0,1
271,720,A720,5364000.0,1
272,721,A721,5364000.0,1
273,722,A722,5364000.0,1
274,723,A723,5364000.0,1
275,724,A724,5364000.0,1
276,725,A725,5364000.0,1
277,726,A726,5364000.0,1
278,727,A727,5364000.0,1
279,728,A728,5364000.0,1
280,729,A729,5364000.0,1
281,730,A730,5364000.0,2
282,731,A731,5364000.0,2
283,732,A732,5364000.0,2
284,733,A733,5364000.0,2
285,734,A734,5364000.0,2
286,735,A735,5364000.0,2
287,736,A736,5364000.0,2
288,737,A737,5364000.0,2
289,738,A738,5364000.0,2
290,739,A739,5364000.0,2
291,740,A740,5364000.0,2
292,741,A741,5364000.0,2
293,742,A742,5364000.0,2
294,743,A743,5364000.0,2
295,744,A744,5364000.0,2
296,745,A745,5364000.0,2
297,746,A746,5364000.0,2
298,747,A747,5364000.0,2
299,748,A748,5364000.0,2
300,749,A749,5364000.0,2
301,501,A501,3223200.0,2
302,502,A502,3223200.0,2
303,503,A503,3223200.0,2
304,504,A504,3223200.0,2
305,505,A505,3223200.0,2
306,506,A506,3223200.0,2
307,507,A507,3223200.0,2
308,508,A508,3223200.0,2
309,509,A509,3223200.0,2
310,510,A510,3223200.0,2
311,511,A511,3223200.0,2
312,512,A512,3223200.0,2
313,513,A513,3223200.0,2
314,514,A514,3223200.0,2
315,515,A515,3223200.0,2
316,516,A516,3223200.0,2
317,517,A517,3223200.0,2
318,518,A518,3223200.0,2
319,519,A519,3223200.0,2
320,520,A520,3223200.0,2
321,521,A521,3223200.0,2
322,522,A522,3223200.0,2
323,523,A523,3223200.0,2
324,524,A524,3223200.0,2
325,525,A525,3223200.0,2
326,526,A526,3223200.0,2
327,527,A527,3223200.0,2
328,528,A528,3223200.0,2
329,529,A529,3223200.0,2
330,530,A530,3223200.0,2
331,531,A531,3223200.0,2
332,532,A532,3223200.0,2
333,533,A533,3223200.0,2
334,534,A534,3223200.0,2
335,535,A535,3223200.0,2
336,536,A536,3223200.0,2
337,537,A537,3223200.0,2
338,538,A538,3223200.0,2
339,539,A539,3223200.0,2
340,540,A540,3223200.0,2
341,541,A541,3223200.0,2
342,542,A542,3223200.0,2
343,543,A543,3223200.0,2
344,544,A544,3223200.0,2
345,545,A545,3223200.0,2
346,546,A546,3223200.0,2
347,547,A547,3223200.0,2
348,548,A548,3223200.0,2
349,549,A549,3223200.0,2
350,550,A550,3223200.0,2
351,551,A551,3223200.0,2
352,552,A552,3223200.0,2
353,553,A553,3223200.0,2
354,554,A554,3223200.0,2
355,555,A555,3223200.0,2
356,556,A556,3223200.0,2
357,557,A557,3223200.0,2
358,558,A558,3223200.0,2
359,559,A559,3223200.0,2
360,560,A560,3223200.0,2
361,561,A561,3223200.0,2
362,562,A562,3223200.0,2
363,563,A563,3223200.0,2
364,564,A564,3223200.0,2
365,565,A565,3223200.0,2
366,566,A566,3223200.0,2
367,567,A567,3223200.0,2
368,568,A568,3223200.0,2
369,569,A569,3223200.0,2
370,570,A570,3223200.0,2
371,571,A571,3223200.0,2
372,572,A572,3223200.0,2
373,573,A573,3223200.0,2
374,574,A574,3223200.0,2
375,575,A575,3223200.0,2
376,576,A576,3223200.0,2
377,577,A577,3223200.0,2
378,578,A578,3223200.0,2
379,579,A579,3223200.0,2
380,580,A580,3223200.0,2
381,581,A581,3223200.0,2
382,582,A582,3223200.0,2
383,583,A583,3223200.0,2
384,584,A584,3223200.0,2
385,585,A585,3223200.0,2
386,586,A586,3223200.0,2
387,587,A587,3223200.0,2
388,588,A588,3223200.0,2
389,589,A589,3223200.0,2
390,590,A590,3223200.0,2
391,591,A591,3223200.0,2
392,592,A592,3223200.0,2
393,593,A593,3223200.0,2
394,594,A594,3223200.0,2
395,595,A595,3223200.0,2
396,596,A596,3223200.0,2
397,597,A597,3223200.0,2
398,598,A598,3223200.0,2
399,599,A599,3223200.0,2
400,600,A600,3223200.0,2
401,300,A300,1082400.0000000002,2
402,301,A301,1082400.0000000002,2
403,302,A302,1082400.0000000002,2
404,303,A303,1082400.0000000002,2
405,304,A304,1082400.0000000002,2
406,305,A305,1082400.0000000002,2
407,306,A306,1082400.0000000002,2
408,307,A307,1082400.0000000002,2
409,308,A308,1082400.0000000002,2
410,309,A309,1082400.0000000002,2
411,310,A310,1082400.0000000002,2
412,311,A311,1082400.0000000002,2
413,312,A312,1082400.0000000002,2
414,313,A313,1082400.0000000002,2
415,314,A314,1082400.0000000002,2
416,315,A315,1082400.0000000002,2
417,316,A316,1082400.0000000002,2
418,317,A317,1082400.0000000002,2
419,318,A318,1082400.0000000002,2
420,319,A319,1082400.0000000002,2
421,320,A320,1082400.0000000002,2
422,321,A321,1082400.0000000002,2
423,322,A322,1082400.0000000002,2
424,323,A323,1082400.0000000002,2
425,324,A324,1082400.0000000002,2
426,325,A325,1082400.0000000002,2
427,326,A326,1082400.0000000002,2
428,327,A327,1082400.0000000002,2
429,328,A328,1082400.0000000002,2
430,329,A329,1082400.0000000002,2
431,330,A330,1082400.0000000002,2
432,331,A331,1082400.0000000002,2
433,332,A332,1082400.0000000002,2
434,333,A333,1082400.0000000002,2
435,334,A334,1082400.0000000002,2
436,335,A335,1082400.0000000002,2
437,336,A336,1082400.0000000002,2
438,337,A337,1082400.0000000002,2
439,338,A338,1082400.0000000002,2
440,339,A339,1082400.0000000002,2
441,340,A340,1082400.0000000002,2
442,341,A341,1082400.0000000002,2
443,342,A342,1082400.0000000002,2
444,343,A343,1082400.0000000002,2
445,344,A344,1082400.0000000002,2
446,345,A345,1082400.0000000002,2
447,346,A346,1082400.0000000002,2
448,347,A347,1082400.0000000002,2
449,348,A348,1082400.0000000002,2
450,349,A349,1082400.0000000002,2
451,350,A350,1082400.0000000002,2
452,351,A351,1082400.0000000002,2
453,352,A352,1082400.0000000002,2
454,353,A353,1082400.0000000002,2
455,354,A354,1082400.0000000002,2
456,355,A355,1082400.0000000002,2
457,356,A356,1082400.0000000002,2
458,357,A357,1082400.0000000002,2
459,358,A358,1082400.0000000002,2
460,359,A359,1082400.0000000002,2
461,360,A360,1082400.0000000002,2
462,361,A361,1082400.0000000002,2
463,362,A362,1082400.0000000002,2
464,363,A363,1082400.0000000002,2
465,364,A364,1082400.0000000002,2
466,365,A365,1082400.0000000002,2
